Date (UTC),User ID,Username,User,IP address,Status,Sign-in error code,Failure reason,Client app,User agent,Authentication Protocol,Authentication requirement,Multifactor authentication result,Multifactor authentication auth method,Multifactor authentication auth detail,Application,Resource,Location,Autonomous system  number,Conditional Access,Unique token identifier,Request ID,Correlation ID,Session ID
3/21/2026 21:28,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,146.190.241.231,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Azure Portal,Azure Portal,"London, England, GB",AS3356,success,4e4465ed-23fd-44b1-b956-a6f24899e513,90b9f545-8a4d-4970-b6e9-6a6f84456ca9,690e11ef-8240-4957-b3e1-57387c272f87,fc65e5fc-e7b0-46c3-8a75-601a2d10a854
3/21/2026 21:29,0b491121-8024-48db-baab-880d1c86f801,mia.watson,mia.watson@spacecoastcybertech.com,149.44.241.242,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,SharePoint Online,SharePoint Online,"Jacksonville, Florida, US",AS7018,success,58d9a052-c308-4f90-958d-e436b457ea03,1c4d44ae-4d24-40a7-9cf4-b34cadf933a6,d6097a27-cc3c-4d08-b818-25daa50cc103,7cfac270-c157-433b-a0fb-8d6976ddb01c
3/21/2026 21:35,88fb1ca7-5217-40ec-9e11-91ffad286cd9,logan.hayes,logan.hayes@spacecoastcybertech.com,89.25.123.32,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Exchange Online,Exchange Online,"Frankfurt, Hessen, DE",AS3320,success,41e2b6b1-f577-4e4a-8398-bde454e20119,c7a4b56c-74cd-447b-85f4-5f3b778c7d15,5462f936-bff3-4e97-b09a-0225a2d946b7,764b4de4-b464-4d12-8813-574527dea619
3/21/2026 21:51,7a122d8e-c2e5-4274-928d-e8bd13d27a78,sophia.reed,sophia.reed@spacecoastcybertech.com,45.207.215.139,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,SharePoint Online,SharePoint Online,"Frankfurt, Hessen, DE",AS3320,success,584ba107-4a00-4420-a468-25f0ded65840,6312fd33-639a-49e9-9381-d1ed37d8d164,2bdb0dd3-b821-43a5-abb7-88931615f0d1,80c418e7-5a76-4992-9183-fe71f8bc738f
3/21/2026 21:55,1af718e2-57a4-4b3e-a429-80a492d45c9a,isabella.foster,isabella.foster@spacecoastcybertech.com,146.69.65.43,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Office 365,Office 365,"Sydney, New South Wales, AU",AS1221,success,e754045e-0dcf-47a2-99f9-0ddc7fe7f8b4,a54b99a5-c0f3-4b8b-9601-e49c420d1904,7f476dc3-a835-4047-8294-b5ae7ea408a9,dbff1648-8ab9-48de-8b02-49bb3631d929
3/21/2026 22:01,0b491121-8024-48db-baab-880d1c86f801,mia.watson,mia.watson@spacecoastcybertech.com,45.24.149.244,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,SharePoint Online,SharePoint Online,"Jacksonville, Florida, US",AS7018,success,4ed08ed2-4cd1-49eb-98c0-383909079a30,3676448a-5c3d-4dcd-a6d1-5ef9e2914ab5,968c3ecc-bd5f-4690-a3ee-0cea23aae7a2,ddadd20c-53a4-4c47-b71c-38289c46d71e
3/21/2026 22:07,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,89.79.100.202,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Titusville, Florida, US",AS11427,success,4f8e4b69-abeb-464e-8082-3376b727aa35,fb57afbd-2a56-4160-9be6-0dd7e260037c,52b2ae6a-5795-4e1d-81c6-55a85d83b84b,a544ab38-72a2-4f58-829f-35adc33af75f
3/21/2026 22:43,88fb1ca7-5217-40ec-9e11-91ffad286cd9,logan.hayes,logan.hayes@spacecoastcybertech.com,45.83.69.8,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Office 365,Office 365,"Cocoa, Florida, US",AS7922,success,0110ce34-05e4-454f-8f0f-1183878b346d,21d3b39f-c5a4-4a9c-8c5e-e7cd7c45ba2f,6271c2d4-06c8-452f-8790-983ab2534825,f898856b-1494-4378-abef-49bd6ad71b6f
3/21/2026 22:47,1af718e2-57a4-4b3e-a429-80a492d45c9a,isabella.foster,isabella.foster@spacecoastcybertech.com,185.114.191.211,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Microsoft Teams,Microsoft Teams,"Frankfurt, Hessen, DE",AS3320,success,83c5343f-5cc9-46da-a45a-81385feea227,7236c02e-ed0f-4ec5-b7bf-79e81201a392,144cb241-b1d8-4f84-9ef5-a52c8abe9257,546fef7a-4ce2-42be-a118-feaefe2d872a
3/21/2026 22:47,7a122d8e-c2e5-4274-928d-e8bd13d27a78,sophia.reed,sophia.reed@spacecoastcybertech.com,89.55.82.112,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,SharePoint Online,SharePoint Online,"Jacksonville, Florida, US",AS7018,success,45f301d9-a550-420b-8fc6-ccbb9d6342fa,5c546c50-b9bc-4ea0-92fd-6834ed124565,018ac856-4807-4c53-8661-6bdaab5e6b7c,51e7ab36-a431-4fbf-a6e0-b6646c8a71ff
3/21/2026 23:02,7a122d8e-c2e5-4274-928d-e8bd13d27a78,sophia.reed,sophia.reed@spacecoastcybertech.com,146.50.97.194,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Exchange Online,Exchange Online,"Cocoa, Florida, US",AS7922,success,77ba2b0f-b2c6-4dc3-b05b-532050b7f1fb,32754956-24d8-4e07-8ca3-5d7cad537049,9b224d41-7dee-40d2-b4ff-dc992dd0a8a3,8f3aae28-df08-44dd-852b-42abdc2f4645
3/21/2026 23:08,1af718e2-57a4-4b3e-a429-80a492d45c9a,isabella.foster,isabella.foster@spacecoastcybertech.com,149.124.48.116,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Office 365,Office 365,"Cocoa, Florida, US",AS7922,success,1b3add8f-82e0-46f7-8b9e-cd09ec8bb353,7e9e9bea-b113-4a38-84e0-56ea5fcb473e,35251429-23ee-4a6b-a22f-bab818fd4126,16547701-8bc0-4d6f-baa7-b110b084e9fd
3/21/2026 23:09,0b491121-8024-48db-baab-880d1c86f801,mia.watson,mia.watson@spacecoastcybertech.com,45.149.17.229,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Microsoft Teams,Microsoft Teams,"Amsterdam, Noord-Holland, NL",AS16265,success,6938a5f0-addd-41da-9655-fa4760ca0c0e,bbebfbd0-a450-4de0-9ef3-e5a1a6ef1ed5,3fc20e12-f26e-477d-8cd6-2e73d2361f7a,d17b6cb3-9640-490f-b163-a5dcd3c59418
3/21/2026 23:12,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,89.201.52.109,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Melbourne, Florida, US",AS7922,success,fcf05454-6582-44d1-9cb7-c23a2c68b74c,e14daee7-3fe0-4f13-be1c-742c8d0f378c,f47c95e5-9beb-4df5-be12-002cf0692dfb,ea51d5af-d936-4e98-aa12-11be45acec91
3/21/2026 23:22,88fb1ca7-5217-40ec-9e11-91ffad286cd9,logan.hayes,logan.hayes@spacecoastcybertech.com,149.130.207.31,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Microsoft Teams,Microsoft Teams,"Melbourne, Florida, US",AS7922,success,31cc23d4-2c42-4cd5-9688-b5b21cb0ea37,f16a865d-eef3-46a7-8d67-792d78d81ac4,5579a105-9e4f-4ebc-88d8-c3a8e4376eab,dcd3c22d-11ec-4be7-bc04-10b0327358ea
3/22/2026 0:06,7a122d8e-c2e5-4274-928d-e8bd13d27a78,sophia.reed,sophia.reed@spacecoastcybertech.com,185.47.22.78,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Exchange Online,Exchange Online,"Cocoa, Florida, US",AS7922,success,71dc60e4-3fa4-42c9-bef3-df28b317eac2,5420eab4-79d9-41e0-b6a4-09b9457a0f58,05df4041-0cdd-4a8c-9ea7-bc4e063a6a05,184f5ab2-9f0b-44d9-a04f-d7e9fe4ec9d9
3/22/2026 0:07,0b491121-8024-48db-baab-880d1c86f801,mia.watson,mia.watson@spacecoastcybertech.com,45.108.147.175,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Office 365,Office 365,"Jacksonville, Florida, US",AS7018,success,ebd1cc81-46fa-4fa7-81f7-4dd009e28754,84623c56-3d89-467b-b6ba-f3bd36527c3a,85ee954f-e4f9-46b1-9be7-e739efe8ee62,84f9b567-e2c7-41d2-bc78-01ad774de3f1
3/22/2026 0:18,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,89.142.171.174,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Azure Portal,Azure Portal,"Amsterdam, Noord-Holland, NL",AS16265,success,6b71e751-5460-47c3-bcdd-322af625f284,ee1116b0-8299-4caa-b336-1bb2d5a7db5b,59368b1f-4d41-4212-a56a-7328b73327b7,f05a77b5-456b-4d69-8ba9-440c0213a87c
3/22/2026 0:43,1af718e2-57a4-4b3e-a429-80a492d45c9a,isabella.foster,isabella.foster@spacecoastcybertech.com,146.155.95.160,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,SharePoint Online,SharePoint Online,"Melbourne, Florida, US",AS7922,success,eb934657-fa67-48cf-8324-45d5a5a3d808,73b7399c-5ce5-4a1c-adf0-dbfa7d4b216a,5302dee6-a812-47b1-a8b5-191100371be4,b4c0fe82-95d3-4222-b21d-b7fdfe4e233f
3/22/2026 0:51,88fb1ca7-5217-40ec-9e11-91ffad286cd9,logan.hayes,logan.hayes@spacecoastcybertech.com,185.174.80.70,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Frankfurt, Hessen, DE",AS3320,success,19220b87-d91e-4bf0-acbd-408c34901cbf,678a938b-7024-433c-8869-7253ed0542f1,44480ea1-374f-45ac-aa38-ea11b937fb24,5e0d4df1-1069-453e-a7ff-54865917ff69
3/22/2026 1:27,0b491121-8024-48db-baab-880d1c86f801,mia.watson,mia.watson@spacecoastcybertech.com,185.115.116.19,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Azure Portal,Azure Portal,"Sydney, New South Wales, AU",AS1221,success,7f382af0-1346-48f1-84d9-0e6d701a1e7a,70868e0d-3e7a-4264-9485-03f90004dcc6,cdc25f1b-8a5b-4b76-827f-45f9c005e638,8575534c-8ccc-4412-a74f-74501615d717
3/22/2026 1:28,88fb1ca7-5217-40ec-9e11-91ffad286cd9,logan.hayes,logan.hayes@spacecoastcybertech.com,149.141.162.247,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Microsoft Teams,Microsoft Teams,"Orlando, Florida, US",AS701,success,cca91480-74af-4edb-9622-9687650473ca,80490dae-df43-45b0-ac7d-60df7574aaaf,2e791143-a180-4009-9672-6edea0737710,89b99ea6-c297-4526-8fa8-f4a492c5e7c0
3/22/2026 1:46,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,149.116.192.149,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Jacksonville, Florida, US",AS7018,success,12515035-4908-4cfd-96be-cc17610924da,338ca5c1-441a-45fe-a55a-89b5c4f76ff2,92fac681-9b15-41c6-bc3e-fa571b5f57c7,eb263607-2866-49a6-8807-2388a44f9962
3/22/2026 1:47,1af718e2-57a4-4b3e-a429-80a492d45c9a,isabella.foster,isabella.foster@spacecoastcybertech.com,185.68.196.158,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Sydney, New South Wales, AU",AS1221,success,81c56d40-3729-4450-b224-bb25ae591b5b,a92cf835-1380-4bd2-be75-9f7f9c2269c3,413c36a7-f706-44d1-b550-d8e58869309f,39833143-579d-4de4-8779-c0a122d262ac
3/22/2026 1:58,7a122d8e-c2e5-4274-928d-e8bd13d27a78,sophia.reed,sophia.reed@spacecoastcybertech.com,185.177.73.82,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,SharePoint Online,SharePoint Online,"Sydney, New South Wales, AU",AS1221,success,4b290417-63ed-4508-ac64-5097509617cb,39a838c9-68b8-4989-8fa1-ac4e23cb5d3a,c04663c4-8e80-4ce4-a629-c58689c1058a,dd578009-d718-4344-a254-11f749c1908a
3/22/2026 2:06,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,146.50.238.118,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Microsoft Teams,Microsoft Teams,"Orlando, Florida, US",AS701,success,8cb45b0d-0e82-4b8e-a71d-f501afa1c51e,4e0e3c0b-9e0b-4fe7-9576-8abf5f37f42a,e9ea187a-c2e0-48b5-9470-579f5ebe05da,261994bb-b9f7-48fc-b883-320787f9502f
3/22/2026 2:27,7a122d8e-c2e5-4274-928d-e8bd13d27a78,sophia.reed,sophia.reed@spacecoastcybertech.com,149.63.149.67,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,SharePoint Online,SharePoint Online,"Frankfurt, Hessen, DE",AS3320,success,2d91d573-0e43-405a-b083-656357ba7043,afe467a2-6e8d-4532-94b7-e50c4520ce26,9cb05620-2872-4abd-952a-8a165f54a126,3220e787-9573-4e94-823e-f0e1b660927d
3/22/2026 2:31,0b491121-8024-48db-baab-880d1c86f801,mia.watson,mia.watson@spacecoastcybertech.com,149.156.144.148,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Jacksonville, Florida, US",AS7018,success,5598de04-b66f-403d-8a72-eef0deac4c9c,3208c303-33dd-409b-ba84-8379263ee8ad,94083b25-ee04-45e4-b021-7ec81fc04ada,6bab1085-611b-482b-a1d3-2270a929b711
3/22/2026 2:51,88fb1ca7-5217-40ec-9e11-91ffad286cd9,logan.hayes,logan.hayes@spacecoastcybertech.com,89.54.99.103,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Exchange Online,Exchange Online,"Melbourne, Florida, US",AS7922,success,7d2a50bd-9277-412a-8027-6e8b516554e1,b5a240f4-705e-4a19-83d7-ea5fd1f6e977,372e5840-e70c-4806-ab6e-71232cc8e740,9b7cccf1-96a9-4540-a23f-1f9a56c299e2
3/22/2026 2:53,1af718e2-57a4-4b3e-a429-80a492d45c9a,isabella.foster,isabella.foster@spacecoastcybertech.com,185.52.58.174,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Exchange Online,Exchange Online,"Frankfurt, Hessen, DE",AS3320,success,7e5ce04e-66f2-481a-aa61-2241f25482bf,3146dd44-f01f-498f-846c-5abf24225786,60d5fa1c-24b5-4982-bb3f-e9f24bc68298,0b1881ee-f567-4897-a172-2dc267d56ee5
3/22/2026 3:13,0b491121-8024-48db-baab-880d1c86f801,mia.watson,mia.watson@spacecoastcybertech.com,89.141.241.83,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Exchange Online,Exchange Online,"Titusville, Florida, US",AS11427,success,f9ba57d9-04d3-4a4b-a932-2915b537d976,c622fb23-2a56-4c64-ac9f-0181012b7009,51d5a130-876f-4e5d-91b1-13ae55ae5250,c4c27776-f9ab-4251-ab1d-2fee691f368a
3/22/2026 3:14,1af718e2-57a4-4b3e-a429-80a492d45c9a,isabella.foster,isabella.foster@spacecoastcybertech.com,45.151.159.171,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Amsterdam, Noord-Holland, NL",AS16265,success,e3922202-2095-4d62-b008-3cc1944837ac,7ef3499e-0a7f-40a0-982d-502c3071b9ba,0eca9ac9-6ea8-4c1d-b41a-84394697d3e3,368db21e-14cb-4a9c-89ed-5739c7482cf2
3/22/2026 3:22,88fb1ca7-5217-40ec-9e11-91ffad286cd9,logan.hayes,logan.hayes@spacecoastcybertech.com,146.13.112.252,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Amsterdam, Noord-Holland, NL",AS16265,success,012baa2f-e800-44af-8e17-0a01e99bfc14,61b63505-bb7d-41b9-a221-bf6902a916dc,b9486dc0-19bd-4d6b-ae32-3ffe5ff7d68d,83042bbe-ecd6-4d9e-bc5e-ccf89e80f791
3/22/2026 3:24,7a122d8e-c2e5-4274-928d-e8bd13d27a78,sophia.reed,sophia.reed@spacecoastcybertech.com,185.29.137.2,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Office 365,Office 365,"Sydney, New South Wales, AU",AS1221,success,b63df56b-65d7-4673-966e-0fe09121c1b6,ff7136f1-c06e-40eb-aa9e-2be1c26127b4,78208244-df21-4d72-83d1-770e3e9d8f98,bdcda070-4614-4128-9d82-2d1ecfc7b965
3/22/2026 3:37,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,146.159.126.38,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Exchange Online,Exchange Online,"Titusville, Florida, US",AS11427,success,cac3e573-1faf-4347-bab7-7e5b270be93f,1568c4a0-88ac-49bb-943f-7c8f133a504d,462d8661-7240-451a-81ea-aeeb415a524f,c509a8e9-be65-4d56-a7f5-cf204eed5520
3/22/2026 4:00,7a122d8e-c2e5-4274-928d-e8bd13d27a78,sophia.reed,sophia.reed@spacecoastcybertech.com,146.190.10.140,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Titusville, Florida, US",AS11427,success,599a241e-ea46-4024-80c2-15aaa895aafe,333f673a-f8cd-4aad-a64e-135b5e4b35b5,d3a3314c-5a21-44b6-b4dc-b375d3570adf,f8674ba7-664b-435b-8803-3ab9e0ee7b48
3/22/2026 4:11,0b491121-8024-48db-baab-880d1c86f801,mia.watson,mia.watson@spacecoastcybertech.com,45.141.238.216,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Azure Portal,Azure Portal,"Melbourne, Florida, US",AS7922,success,210019b4-ed82-4fb6-a3f5-0abf2b7f23f2,b62156c5-0866-456a-bab8-cb8217830c30,571104a4-c1f7-458b-add9-46519a830a74,31a53544-bfa3-4d78-9776-a4e3be6af64e
3/22/2026 4:14,1af718e2-57a4-4b3e-a429-80a492d45c9a,isabella.foster,isabella.foster@spacecoastcybertech.com,146.109.242.145,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,SharePoint Online,SharePoint Online,"Cocoa, Florida, US",AS7922,success,dc3207f0-dc8a-4b7e-b580-366ec3135cf9,435a8be5-391f-416a-9086-e9f0bbe4ea25,9a929565-15d1-4149-8792-643e6ed7aec3,302d7485-c3ed-4906-959f-1b051279b595
3/22/2026 4:20,88fb1ca7-5217-40ec-9e11-91ffad286cd9,logan.hayes,logan.hayes@spacecoastcybertech.com,89.14.2.17,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Office 365,Office 365,"Cocoa, Florida, US",AS7922,success,80db587e-cd89-4016-b6b4-dfcfd59b8442,9aaf8a60-dab7-48c8-9264-7ec689887e79,7784d969-dada-4f10-8b3c-e5c0bb18f739,6cdb44c6-1d88-4b26-a335-5ba114daca50
3/22/2026 4:26,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,149.114.2.164,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Microsoft Teams,Microsoft Teams,"London, England, GB",AS3356,success,2ccec6ff-9886-4ae7-9ffe-73f9e7b0ac41,0e6504f9-5d96-4765-b914-a9ca6246e582,3f8c258a-3ee9-4660-90bd-64402ff74f4b,c0b10405-e34e-480d-ac41-40bb3d2ccb2e
3/22/2026 5:11,7a122d8e-c2e5-4274-928d-e8bd13d27a78,sophia.reed,sophia.reed@spacecoastcybertech.com,185.218.19.53,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Titusville, Florida, US",AS11427,success,3bc934f9-ef16-45b0-abbc-fc332c042294,1189e83b-08ee-450f-a300-3faab47991d8,d0011128-db69-4972-8c8f-33e3de88256d,514e97a7-4ad6-4b60-a8e9-77cb90cdede7
3/22/2026 5:29,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,149.152.131.250,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Office 365,Office 365,"Cocoa, Florida, US",AS7922,success,e6be0082-d02b-4463-82ae-9eaff9180872,e1b8cd19-5e70-401e-819e-08d1fc90e60f,0d64ff68-0e93-4f69-a969-cd4f899e27de,ad0643f9-a355-4437-b4e2-aaef6c7dd80e
3/22/2026 5:46,88fb1ca7-5217-40ec-9e11-91ffad286cd9,logan.hayes,logan.hayes@spacecoastcybertech.com,45.100.29.222,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Office 365,Office 365,"Jacksonville, Florida, US",AS7018,success,a68855fb-a3f8-4cf1-816a-c9b0c31a79c0,ceecf453-cfb3-411a-8ede-37c6596b466e,f7aceceb-58fa-4ffa-987a-6d0d52c8cb38,0d35ba0c-3b0c-475e-a5e8-6d645a0cc463
3/22/2026 5:47,1af718e2-57a4-4b3e-a429-80a492d45c9a,isabella.foster,isabella.foster@spacecoastcybertech.com,185.209.62.126,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Microsoft Teams,Microsoft Teams,"Cocoa, Florida, US",AS7922,success,b84d0e76-6539-4d10-823c-8558051d5db7,c19a25ce-16f0-48c0-8062-8dbd5d449659,c6614c5a-59ed-4376-aa38-66f6d9758264,e4bdbf10-bfc1-4a24-813e-0b90f4691c4c
